Time,Source IP,Destination IP,Protocol,Source Port,Destination Port,Packet Size
2026-07-06 20:27:21,192.168.1.3,192.168.1.1,UDP,56937,53,71
2026-07-06 20:27:21,192.168.1.3,192.168.1.1,UDP,65239,53,71
2026-07-06 20:27:21,192.168.1.3,172.64.155.209,TCP,19563,443,1454
2026-07-06 20:27:21,192.168.1.3,172.64.155.209,TCP,19563,443,1454
2026-07-06 20:27:21,192.168.1.3,172.64.155.209,TCP,19563,443,1454
2026-07-06 20:27:21,192.168.1.3,172.64.155.209,TCP,19563,443,1454
2026-07-06 20:27:21,192.168.1.3,172.64.155.209,TCP,19563,443,1454
2026-07-06 20:27:21,192.168.1.3,172.64.155.209,TCP,19563,443,1454
2026-07-06 20:27:21,192.168.1.3,172.64.155.209,TCP,19563,443,1454
2026-07-06 20:27:21,192.168.1.3,172.64.155.209,TCP,19563,443,1454
2026-07-06 20:27:21,192.168.1.13,224.0.0.251,UDP,5353,5353,125
2026-07-06 20:27:21,192.168.1.3,172.64.155.209,TCP,19563,443,1454
2026-07-06 20:27:21,192.168.1.1,192.168.1.3,UDP,53,56937,132
2026-07-06 20:27:21,192.168.1.1,192.168.1.3,UDP,53,65239,103
2026-07-06 20:27:21,172.64.155.209,192.168.1.3,TCP,443,19563,60
2026-07-06 20:27:21,172.64.155.209,192.168.1.3,TCP,443,19563,60
2026-07-06 20:27:21,172.64.155.209,192.168.1.3,TCP,443,19563,60
2026-07-06 20:27:21,51.104.15.253,192.168.1.3,TCP,443,19425,54
2026-07-06 20:27:21,51.104.15.253,192.168.1.3,TCP,443,19425,54
2026-07-06 20:27:21,172.64.155.209,192.168.1.3,TCP,443,19563,60
2026-07-06 20:27:21,172.64.155.209,192.168.1.3,TCP,443,19563,60
2026-07-06 20:27:21,172.64.155.209,192.168.1.3,TCP,443,19563,60
2026-07-06 20:27:21,172.64.155.209,192.168.1.3,TCP,443,19563,60
2026-07-06 20:27:21,172.64.155.209,192.168.1.3,TCP,443,19563,60
2026-07-06 20:27:21,20.42.73.31,192.168.1.3,TCP,443,19571,66
2026-07-06 20:27:21,51.104.15.253,192.168.1.3,TCP,443,19425,54
2026-07-06 20:27:21,192.168.1.13,224.0.0.251,UDP,5353,5353,290
2026-07-06 20:27:21,172.64.155.209,192.168.1.3,TCP,443,19563,66
2026-07-06 20:27:21,192.168.1.3,172.64.155.209,TCP,19563,443,1454
2026-07-06 20:27:21,192.168.1.3,172.64.155.209,TCP,19563,443,1454
2026-07-06 20:27:21,192.168.1.3,172.64.155.209,TCP,19563,443,1454
2026-07-06 20:27:21,192.168.1.3,172.64.155.209,TCP,19563,443,475
2026-07-06 20:27:21,192.168.1.3,51.104.15.253,TCP,19425,443,1466
2026-07-06 20:27:21,192.168.1.3,51.104.15.253,TCP,19425,443,679
2026-07-06 20:27:21,192.168.1.3,20.42.73.31,TCP,19571,443,54
2026-07-06 20:27:21,192.168.1.3,20.42.73.31,TCP,19571,443,571
2026-07-06 20:27:21,172.64.155.209,192.168.1.3,TCP,443,19563,60
2026-07-06 20:27:21,172.64.155.209,192.168.1.3,TCP,443,19563,60
2026-07-06 20:27:22,172.64.155.209,192.168.1.3,TCP,443,19563,93
2026-07-06 20:27:22,192.168.1.19,224.0.0.251,UDP,5353,5353,119
2026-07-06 20:27:22,192.168.1.3,172.64.155.209,TCP,19563,443,54
2026-07-06 20:27:22,172.64.155.209,192.168.1.3,TCP,443,19563,1466
2026-07-06 20:27:22,172.64.155.209,192.168.1.3,TCP,443,19563,910
2026-07-06 20:27:22,192.168.1.3,172.64.155.209,TCP,19563,443,54
2026-07-06 20:27:22,172.64.155.209,192.168.1.3,TCP,443,19563,85
2026-07-06 20:27:22,172.64.155.209,192.168.1.3,TCP,443,19563,100
2026-07-06 20:27:22,192.168.1.3,172.64.155.209,TCP,19563,443,66
2026-07-06 20:27:22,192.168.1.3,172.64.155.209,TCP,19563,443,54
2026-07-06 20:27:22,51.104.15.253,192.168.1.3,TCP,443,19425,54
2026-07-06 20:27:22,51.104.15.253,192.168.1.3,TCP,443,19425,148
2026-07-06 20:27:22,192.168.1.3,172.64.155.209,TCP,19563,443,89
2026-07-06 20:27:22,192.168.1.3,51.104.15.253,TCP,19425,443,54
2026-07-06 20:27:22,20.42.73.31,192.168.1.3,TCP,443,19571,153
2026-07-06 20:27:22,192.168.1.3,20.42.73.31,TCP,19571,443,491
2026-07-06 20:27:22,172.64.155.209,192.168.1.3,TCP,443,19563,60
2026-07-06 20:27:22,192.168.1.3,192.168.1.1,UDP,52786,53,79
2026-07-06 20:27:22,192.168.1.3,192.168.1.1,UDP,52956,53,79
2026-07-06 20:27:22,192.168.1.13,239.255.255.250,UDP,37657,1900,167
2026-07-06 20:27:22,192.168.1.3,20.42.73.31,TCP,19571,443,55
2026-07-06 20:27:22,192.168.1.3,20.42.73.31,TCP,19571,443,491
2026-07-06 20:27:22,20.42.73.31,192.168.1.3,TCP,443,19571,4290
2026-07-06 20:27:22,192.168.1.3,20.42.73.31,TCP,19571,443,54
2026-07-06 20:27:22,20.42.73.31,192.168.1.3,TCP,443,19571,1466
2026-07-06 20:27:22,192.168.1.1,192.168.1.3,UDP,53,52786,148
2026-07-06 20:27:22,192.168.1.1,192.168.1.3,UDP,53,52956,164
2026-07-06 20:27:22,192.168.1.13,224.0.0.251,UDP,5353,5353,290
2026-07-06 20:27:23,20.42.73.31,192.168.1.3,TCP,443,19571,1043
2026-07-06 20:27:23,192.168.1.3,20.42.73.31,TCP,19571,443,54
